time,position,lane,speed
0.0,7226.59,500.0,81.73
0.5,7226.59,500.0,0.0
1.0,7226.59,500.0,0.0
1.5,7226.59,500.0,0.0
2.0,7226.59,500.0,0.0
2.5,7226.59,500.0,0.0
3.0,7226.59,500.0,0.0
3.5,7226.59,500.0,0.0
4.0,7226.59,500.0,0.0
4.5,7226.59,500.0,0.0
5.0,7226.59,500.0,0.0
5.5,7226.59,500.0,0.0
6.0,7226.59,500.0,0.0
6.5,7226.59,500.0,0.0
7.0,7226.59,500.0,0.0
7.5,7226.59,500.0,0.0
8.0,7226.59,500.0,0.0
8.5,7226.59,500.0,0.0
9.0,7226.59,500.0,0.0
9.5,7226.59,500.0,0.0
10.0,7226.59,500.0,0.0
10.5,7226.59,500.0,0.0
11.0,7226.59,500.0,0.0
11.5,7226.59,500.0,0.0
12.0,7226.59,500.0,0.0
12.5,7226.59,500.0,0.0
13.0,7226.59,500.0,0.0
13.5,7226.59,500.0,0.0
14.0,7226.59,500.0,0.0
14.5,7226.59,500.0,0.0
15.0,7226.59,500.0,0.0
15.5,7226.59,500.0,0.0
16.0,7226.59,500.0,0.0
16.5,7226.59,500.0,0.0
17.0,7226.59,500.0,0.0
17.5,7226.59,500.0,0.0
18.0,7226.59,500.0,0.0
18.5,7226.59,500.0,0.0
19.0,7226.59,500.0,0.0
19.5,7226.59,500.0,0.0
20.0,7226.59,500.0,0.0
20.5,7226.59,500.0,0.0
21.0,7226.59,500.0,0.0
21.5,7226.59,500.0,0.0
22.0,7226.59,500.0,0.0
22.5,7226.59,500.0,0.0
23.0,7226.59,500.0,0.0
23.5,7226.59,500.0,0.0
24.0,7226.59,500.0,0.0
24.5,7226.59,500.0,0.0
25.0,7226.59,500.0,0.0
25.5,7226.59,500.0,0.0
26.0,7226.59,500.0,0.0
26.5,7226.59,500.0,0.0
27.0,7226.59,500.0,0.0
27.5,7226.59,500.0,0.0
28.0,7226.59,500.0,0.0
28.5,7226.59,500.0,0.0
29.0,7226.59,500.0,0.0
29.5,7226.59,500.0,0.0
30.0,7226.59,500.0,0.0
30.5,7226.59,500.0,0.0
31.0,7226.59,500.0,0.0
31.5,7226.59,500.0,0.0
32.0,7226.59,500.0,0.0
32.5,7226.59,500.0,0.0
33.0,7226.59,500.0,0.0
33.5,7226.59,500.0,0.0
34.0,7226.59,500.0,0.0
34.5,7226.59,500.0,0.0
35.0,7226.59,500.0,0.0
35.5,7226.59,500.0,0.0
36.0,7226.59,500.0,0.0
36.5,7226.59,500.0,0.0
37.0,7226.59,500.0,0.0
37.5,7226.59,500.0,0.0
38.0,7226.59,500.0,0.0
38.5,7226.59,500.0,0.0
39.0,7226.59,500.0,0.0
39.5,7226.59,500.0,0.0
40.0,7226.59,500.0,0.0
40.5,7226.59,500.0,0.0
41.0,7226.59,500.0,0.0
41.5,7226.59,500.0,0.0
42.0,7226.59,500.0,0.0
42.5,7226.59,500.0,0.0
43.0,7226.59,500.0,0.0
43.5,7226.59,500.0,0.0
44.0,7226.59,500.0,0.0
44.5,7226.59,500.0,0.0
45.0,7226.59,500.0,0.0
45.5,7226.59,500.0,0.0
46.0,7226.59,500.0,0.0
46.5,7226.59,500.0,0.0
47.0,7226.59,500.0,0.0
47.5,7226.59,500.0,0.0
48.0,7226.59,500.0,0.0
48.5,7226.59,500.0,0.0
49.0,7226.59,500.0,0.0
49.5,7226.59,500.0,0.0
50.0,7226.59,500.0,0.0
50.5,7226.59,500.0,0.0
51.0,7226.59,500.0,0.0
51.5,7226.59,500.0,0.0
52.0,7226.59,500.0,0.0
52.5,7226.59,500.0,0.0
53.0,7226.59,500.0,0.0
53.5,7226.59,500.0,0.0
54.0,7226.59,500.0,0.0
54.5,7226.59,500.0,0.0
55.0,7226.59,500.0,0.0
55.5,7226.59,500.0,0.0
56.0,7226.59,500.0,0.0
56.5,7226.59,500.0,0.0
57.0,7226.59,500.0,0.0
57.5,7226.59,500.0,0.0
58.0,7226.59,500.0,0.0
58.5,7226.59,500.0,0.0
59.0,7226.59,500.0,0.0
59.5,7226.59,500.0,0.0
60.0,7226.59,500.0,0.0
60.5,7237.94,500.0,81.7
61.0,7249.29,500.0,81.67
61.5,7260.63,500.0,81.65
62.0,7271.969999999999,500.0,81.62
62.5,7283.3,500.0,81.6
63.0,7294.63,500.0,81.57
63.5,7305.96,500.0,81.55
64.0,7317.29,500.0,81.53
64.5,7328.61,500.0,81.51
65.0,7339.929999999999,500.0,81.49
65.5,7351.24,500.0,81.47
66.0,7362.5599999999995,500.0,81.45
66.5,7373.87,500.0,81.43
67.0,7385.179999999999,500.0,81.41
67.5,7396.48,500.0,81.39
68.0,7407.79,500.0,81.38
68.5,7419.09,500.0,81.36
69.0,7430.38,500.0,81.34
69.5,7441.679999999999,500.0,81.33
70.0,7452.98,500.0,81.31
70.5,7464.2699999999995,500.0,81.3
71.0,7475.5599999999995,500.0,81.28
71.5,7486.849999999999,500.0,81.27
72.0,7498.13,500.0,81.26
72.5,7509.42,500.0,81.25
73.0,7520.7,500.0,81.23
73.5,7531.98,500.0,81.22
74.0,7543.259999999999,500.0,81.21
74.5,7554.54,500.0,81.2
75.0,7565.82,500.0,81.19
75.5,7577.099999999999,500.0,81.18
76.0,7588.37,500.0,81.17
76.5,7599.639999999999,500.0,81.16
77.0,7610.92,500.0,81.15
77.5,7622.19,500.0,81.14
78.0,7633.46,500.0,81.14
78.5,7644.719999999999,500.0,81.13
79.0,7655.99,500.0,81.12
79.5,7667.259999999999,500.0,81.11
80.0,7678.5199999999995,500.0,81.1
80.5,7689.79,500.0,81.1
81.0,7701.05,500.0,81.09
81.5,7712.31,500.0,81.08
82.0,7723.570000000001,500.0,81.08
82.5,7734.829999999999,500.0,81.07
83.0,7746.089999999999,500.0,81.07
83.5,7757.349999999999,500.0,81.06
84.0,7768.61,500.0,81.06
84.5,7779.87,500.0,81.05
85.0,7791.12,500.0,81.05
85.5,7802.38,500.0,81.04
86.0,7813.63,500.0,81.04
86.5,7824.89,500.0,81.04
87.0,7836.14,500.0,81.03
87.5,7847.400000000001,500.0,81.03
88.0,7858.650000000001,500.0,81.03
88.5,7869.909999999999,500.0,81.03
89.0,7881.159999999999,500.0,81.02
89.5,7892.409999999999,500.0,81.02
90.0,7903.669999999999,500.0,81.02
90.5,7914.919999999999,500.0,81.02
91.0,7926.169999999999,500.0,81.02
91.5,7937.419999999999,500.0,81.02
92.0,7948.679999999999,500.0,81.01
92.5,7959.929999999999,500.0,81.01
93.0,7971.179999999999,500.0,81.01
93.5,7982.429999999999,500.0,81.01
94.0,7993.679999999999,500.0,81.01
94.5,8004.929999999999,500.0,81.01
95.0,8016.179999999999,500.0,81.01
95.5,8027.44,500.0,81.01
96.0,8038.69,500.0,81.01
96.5,8049.94,500.0,81.01
97.0,8061.19,500.0,81.01
97.5,8072.44,500.0,81.01
98.0,8083.69,500.0,81.01
98.5,8094.94,500.0,81.01
99.0,8106.19,500.0,81.0
99.5,8117.44,500.0,81.0
100.0,8128.69,500.0,81.0
100.5,8139.94,500.0,81.0
101.0,8151.19,500.0,81.0
101.5,8162.44,500.0,81.0
102.0,8173.7,500.0,81.0
102.5,8184.95,500.0,81.0
103.0,8196.2,500.0,81.0
103.5,8207.45,500.0,81.0
104.0,8218.7,500.0,81.0
104.5,8229.95,500.0,81.0
105.0,8241.2,500.0,81.0
105.5,8252.45,500.0,81.0
106.0,8263.7,500.0,81.0
106.5,8274.95,500.0,81.0
107.0,8286.2,500.0,81.0
107.5,8297.45,500.0,81.0
108.0,8308.7,500.0,81.0
108.5,8319.95,500.0,81.0
109.0,8331.2,500.0,81.0
109.5,8342.45,500.0,81.0
110.0,8353.7,500.0,81.0
110.5,8364.95,500.0,81.0
111.0,8376.2,500.0,81.0
111.5,8387.44,500.0,81.0
112.0,8398.69,500.0,81.0
112.5,8409.94,500.0,81.0
113.0,8421.19,500.0,81.0
113.5,8432.44,500.0,81.0
114.0,8443.69,500.0,81.0
114.5,8454.94,500.0,81.0
115.0,8466.19,500.0,81.0
115.5,8477.44,500.0,81.0
116.0,8488.69,500.0,81.0
116.5,8499.94,500.0,80.99
117.0,8511.19,500.0,80.99
117.5,8522.44,500.0,80.99
118.0,8533.69,500.0,80.99
118.5,8544.94,500.0,80.99
119.0,8556.19,500.0,80.99
119.5,8567.43,500.0,80.99
120.0,8578.68,500.0,80.99
120.5,8589.93,500.0,80.99
121.0,8601.18,500.0,80.99
121.5,8612.43,500.0,80.99
122.0,8623.68,500.0,80.99
122.5,8634.93,500.0,80.99
123.0,8646.18,500.0,80.99
123.5,8657.43,500.0,80.99
124.0,8668.67,500.0,80.99
124.5,8679.92,500.0,80.99
125.0,8691.17,500.0,80.99
125.5,8702.42,500.0,80.99
126.0,8713.67,500.0,80.99
126.5,8724.92,500.0,80.99
127.0,8736.17,500.0,80.99
127.5,8747.41,500.0,80.99
128.0,8758.66,500.0,80.99
128.5,8769.91,500.0,80.99
129.0,8781.16,500.0,80.99
129.5,8792.41,500.0,80.99
130.0,8803.66,500.0,80.99
130.5,8814.91,500.0,81.25
131.0,8826.24,500.0,81.87
131.5,8837.650000000001,500.0,82.44
132.0,8849.140000000001,500.0,82.97
132.5,8860.7,500.0,83.44
133.0,8872.320000000002,500.0,83.88
133.5,8883.99,500.0,84.27
134.0,8895.720000000001,500.0,84.63
134.5,8907.5,500.0,84.95
135.0,8919.320000000002,500.0,85.23
135.5,8931.17,500.0,85.48
136.0,8943.060000000001,500.0,85.7
136.5,8954.980000000001,500.0,85.89
137.0,8966.92,500.0,86.06
137.5,8978.880000000001,500.0,86.19
138.0,8990.86,500.0,86.31
138.5,9002.85,500.0,86.4
139.0,9014.86,500.0,86.48
139.5,9026.880000000001,500.0,86.54
140.0,9038.900000000001,500.0,86.58
140.5,9050.92,500.0,86.6
141.0,9062.95,500.0,86.61
141.5,9074.980000000001,500.0,86.61
142.0,9087.01,500.0,86.6
142.5,9099.04,500.0,86.57
143.0,9111.060000000001,500.0,86.54
143.5,9123.070000000002,500.0,86.49
144.0,9135.08,500.0,86.44
144.5,9147.09,500.0,86.39
145.0,9159.08,500.0,86.32
145.5,9171.060000000001,500.0,86.25
146.0,9183.04,500.0,86.18
146.5,9195.0,500.0,86.1
147.0,9206.960000000001,500.0,86.02
147.5,9218.900000000001,500.0,85.93
148.0,9230.83,500.0,85.85
148.5,9242.74,500.0,85.75
149.0,9254.650000000001,500.0,85.66
149.5,9266.54,500.0,85.57
150.0,9278.41,500.0,85.47
150.5,9290.28,500.0,85.38
151.0,9302.130000000001,500.0,85.28
151.5,9313.970000000001,500.0,85.18
152.0,9325.79,500.0,85.08
152.5,9337.6,500.0,84.99
153.0,9349.400000000001,500.0,84.89
153.5,9361.18,500.0,84.79
154.0,9372.95,500.0,84.69
154.5,9384.710000000001,500.0,84.6
155.0,9396.45,500.0,84.5
155.5,9408.18,500.0,84.41
156.0,9419.900000000001,500.0,84.31
156.5,9431.6,500.0,84.22
157.0,9443.29,500.0,84.13
157.5,9454.970000000001,500.0,84.04
158.0,9466.640000000001,500.0,83.95
158.5,9478.29,500.0,83.87
159.0,9489.93,500.0,83.78
159.5,9501.570000000002,500.0,83.7
160.0,9513.18,500.0,83.62
160.5,9524.79,500.0,83.54
161.0,9536.390000000001,500.0,83.46
161.5,9547.980000000001,500.0,83.38
162.0,9559.550000000001,500.0,83.31
162.5,9571.12,503.0,83.42
163.0,9582.76,503.0,84.23
163.5,9594.52,503.0,85.01
164.0,9606.37,503.0,85.74
164.5,9618.33,503.0,86.44
165.0,9630.380000000001,503.0,87.1
165.5,9642.52,503.0,87.72
166.0,9654.75,503.0,88.31
166.5,9667.050000000001,503.0,88.86
167.0,9679.43,503.0,89.38
167.5,9691.880000000001,503.0,89.87
168.0,9704.390000000001,503.0,90.34
168.5,9716.970000000001,503.0,90.78
169.0,9729.61,503.0,91.19
169.5,9742.300000000001,503.0,91.59
170.0,9755.050000000001,503.0,92.01
170.5,9767.86,503.0,92.43
171.0,9780.720000000001,503.0,92.83
171.5,9793.640000000001,503.0,93.21
172.0,9806.61,503.0,93.57
172.5,9819.630000000001,503.0,93.9
173.0,9832.7,503.0,94.22
173.5,9845.800000000001,503.0,94.51
174.0,9858.95,503.0,94.78
174.5,9872.130000000001,503.0,95.04
175.0,9885.35,503.0,95.28
175.5,9898.6,503.0,95.51
176.0,9911.880000000001,503.0,95.72
176.5,9925.19,503.0,95.92
177.0,9938.52,503.0,96.11
177.5,9951.880000000001,503.0,96.28
178.0,9965.27,503.0,96.44
178.5,9978.67,503.0,96.59
179.0,9992.1,503.0,96.73
179.5,96.25,500.0,60.53
180.0,104.66999999999996,500.0,60.75
180.5,113.12,500.0,60.97
181.0,121.60000000000002,500.0,61.18
181.5,130.11,500.0,61.38
182.0,138.64999999999998,500.0,61.56
182.5,147.20999999999992,500.0,61.72
183.0,155.79999999999995,500.0,61.87
183.5,164.39999999999998,500.0,61.99
184.0,173.01999999999998,500.0,62.1
184.5,181.64999999999998,500.0,62.18
185.0,190.28999999999996,500.0,62.25
185.5,198.93999999999994,500.0,62.29
186.0,207.58999999999992,500.0,62.3
186.5,216.24,500.0,62.3
187.0,224.89,500.0,62.27
187.5,233.53999999999996,500.0,62.23
188.0,242.17999999999995,500.0,62.16
188.5,250.79999999999995,500.0,62.07
189.0,259.41999999999996,500.0,61.97
189.5,268.02,500.0,61.84
190.0,276.6,500.0,61.7
190.5,285.15999999999997,500.0,61.55
191.0,293.68999999999994,500.0,61.38
191.5,302.19999999999993,500.0,61.2
192.0,310.68999999999994,500.0,61.01
192.5,319.15,500.0,60.81
193.0,327.5799999999999,500.0,60.6
193.5,335.98,500.0,60.39
194.0,344.36,500.0,60.18
194.5,352.69999999999993,500.0,59.97
195.0,361.02,500.0,59.75
195.5,369.29999999999995,500.0,59.54
196.0,377.55999999999995,500.0,59.33
196.5,385.78,500.0,59.13
197.0,393.98,500.0,58.93
197.5,402.15,500.0,58.74
198.0,410.29999999999995,500.0,58.56
198.5,418.41999999999996,500.0,58.38
199.0,426.51,500.0,58.21
199.5,434.5899999999999,500.0,58.05
200.0,442.64,500.0,57.9
200.5,450.66999999999996,500.0,57.75
201.0,458.67999999999995,500.0,57.61
201.5,466.66999999999996,500.0,57.48
202.0,474.65,500.0,57.34
202.5,482.6,500.0,57.21
203.0,490.53999999999996,500.0,57.13
203.5,498.47,500.0,57.12
204.0,506.40999999999997,500.0,57.16
204.5,514.35,500.0,57.24
205.0,522.31,500.0,57.33
205.5,530.28,500.0,57.42
206.0,538.26,500.0,57.5
206.5,546.25,500.0,57.56
207.0,554.25,500.0,57.59
207.5,562.25,500.0,57.58
208.0,570.24,500.0,57.55
208.5,578.23,500.0,57.48
209.0,586.21,500.0,57.37
209.5,594.1600000000001,500.0,57.24
210.0,602.0999999999999,500.0,57.07
210.5,610.02,500.0,56.89
211.0,617.8999999999999,500.0,56.68
211.5,625.76,500.0,56.46
212.0,633.5899999999999,500.0,56.24
212.5,641.3799999999999,500.0,56.01
213.0,649.1499999999999,500.0,55.78
213.5,656.8799999999999,500.0,55.55
214.0,664.5799999999999,500.0,55.33
214.5,672.25,500.0,55.12
215.0,679.8899999999999,500.0,54.92
215.5,687.5,500.0,54.73
216.0,695.0899999999999,500.0,54.56
216.5,702.6600000000001,500.0,54.41
217.0,710.21,500.0,54.27
217.5,717.73,500.0,54.16
218.0,725.25,500.0,54.06
218.5,732.75,500.0,53.97
219.0,740.24,500.0,53.9
219.5,747.73,500.0,53.85
220.0,755.2,500.0,53.82
220.5,762.6800000000001,500.0,53.8
221.0,770.1499999999999,500.0,53.79
221.5,777.6199999999999,500.0,53.8
222.0,785.0899999999999,500.0,53.81
222.5,792.5699999999999,500.0,53.84
223.0,800.05,500.0,53.88
223.5,807.53,500.0,53.93
224.0,815.03,500.0,53.98
224.5,822.53,500.0,54.04
225.0,830.04,500.0,54.11
225.5,837.56,500.0,54.19
226.0,845.0899999999999,500.0,54.26
226.5,852.6299999999999,500.0,54.34
227.0,860.19,500.0,54.43
227.5,867.75,500.0,54.51
228.0,875.3299999999999,500.0,54.6
228.5,882.9200000000001,500.0,54.69
229.0,890.52,500.0,54.78
229.5,898.1399999999999,500.0,54.88
230.0,905.77,500.0,54.97
230.5,913.4100000000001,500.0,55.06
231.0,921.06,500.0,55.15
231.5,928.73,500.0,55.24
232.0,936.4100000000001,500.0,55.33
232.5,944.0999999999999,500.0,55.42
233.0,951.8,500.0,55.51
233.5,959.52,500.0,55.6
234.0,967.25,500.0,55.69
234.5,974.99,500.0,55.77
235.0,982.74,500.0,55.85
235.5,990.5,500.0,55.93
236.0,998.27,500.0,56.0
236.5,1006.06,500.0,56.06
237.0,1013.8499999999999,500.0,56.12
237.5,1021.6499999999999,500.0,56.17
238.0,1029.45,500.0,56.21
238.5,1037.26,500.0,56.25
239.0,1045.07,500.0,56.27
239.5,1052.8899999999999,500.0,56.29
240.0,1060.71,500.0,56.32
240.5,1068.53,500.0,56.36
241.0,1076.37,500.0,56.41
241.5,1084.2,500.0,56.47
242.0,1092.05,500.0,56.55
242.5,1099.91,500.0,56.62
243.0,1107.78,500.0,56.7
243.5,1115.66,500.0,56.79
244.0,1123.56,500.0,56.87
244.5,1131.46,500.0,56.95
245.0,1139.37,500.0,57.02
245.5,1147.3,500.0,57.09
246.0,1155.23,500.0,57.15
246.5,1163.17,500.0,57.2
247.0,1171.12,500.0,57.24
247.5,1179.07,500.0,57.28
248.0,1187.03,500.0,57.3
248.5,1194.99,500.0,57.32
249.0,1202.95,500.0,57.33
249.5,1210.91,500.0,57.33
250.0,1218.8799999999999,500.0,57.32
250.5,1226.84,500.0,57.31
251.0,1234.79,500.0,57.29
251.5,1242.75,500.0,57.26
252.0,1250.7,500.0,57.23
252.5,1258.6499999999999,500.0,57.2
253.0,1266.59,500.0,57.16
253.5,1274.53,500.0,57.12
254.0,1282.46,500.0,57.08
254.5,1290.3799999999999,500.0,57.04
255.0,1298.3,500.0,56.99
255.5,1306.21,500.0,56.95
256.0,1314.12,500.0,56.9
256.5,1322.02,500.0,56.85
257.0,1329.91,500.0,56.81
257.5,1337.8,500.0,56.77
258.0,1345.68,500.0,56.72
258.5,1353.56,500.0,56.68
259.0,1361.43,500.0,56.65
259.5,1369.29,500.0,56.61
260.0,1377.1499999999999,500.0,56.57
260.5,1385.01,500.0,56.54
261.0,1392.86,500.0,56.51
261.5,1400.7,500.0,56.48
262.0,1408.55,500.0,56.46
262.5,1416.3899999999999,500.0,56.44
263.0,1424.22,500.0,56.42
263.5,1432.06,500.0,56.4
264.0,1439.8899999999999,500.0,56.38
264.5,1447.72,500.0,56.37
265.0,1455.55,500.0,56.36
265.5,1463.3799999999999,500.0,56.35
266.0,1471.2,500.0,56.35
266.5,1479.03,500.0,56.34
267.0,1486.85,500.0,56.33
267.5,1494.67,500.0,56.31
268.0,1502.49,500.0,56.29
268.5,1510.31,500.0,56.26
269.0,1518.12,500.0,56.21
269.5,1525.92,500.0,56.14
270.0,1533.71,500.0,56.05
270.5,1541.49,500.0,55.95
271.0,1549.2499999999998,500.0,55.83
271.5,1556.9999999999998,500.0,55.68
272.0,1564.72,500.0,55.53
272.5,1572.4199999999998,500.0,55.35
273.0,1580.1000000000001,500.0,55.17
273.5,1587.74,500.0,54.97
274.0,1595.36,500.0,54.75
274.5,1602.95,500.0,54.52
275.0,1610.51,500.0,54.27
275.5,1618.03,500.0,54.0
276.0,1625.51,500.0,53.72
276.5,1632.95,500.0,53.42
277.0,1640.34,500.0,53.1
277.5,1647.7,500.0,52.77
278.0,1654.9999999999998,500.0,52.44
278.5,1662.26,500.0,52.09
279.0,1669.47,500.0,51.75
279.5,1676.64,500.0,51.4
280.0,1683.7499999999998,500.0,51.07
280.5,1690.8300000000002,500.0,50.9
281.0,1697.9199999999998,500.0,51.32
281.5,1705.0800000000002,500.0,51.66
282.0,1712.2699999999998,500.0,51.94
282.5,1719.4999999999998,500.0,52.16
283.0,1726.76,500.0,52.34
283.5,1734.0400000000002,500.0,52.46
284.0,1741.3300000000002,500.0,52.56
284.5,1748.64,500.0,52.62
285.0,1755.95,500.0,52.66
285.5,1763.26,500.0,52.68
286.0,1770.5800000000002,500.0,52.69
286.5,1777.8999999999999,500.0,52.69
287.0,1785.22,500.0,52.69
287.5,1792.5400000000002,500.0,52.68
288.0,1799.8500000000001,500.0,52.68
288.5,1807.1699999999998,500.0,52.68
289.0,1814.4799999999998,500.0,52.68
289.5,1821.8,500.0,52.68
290.0,1829.1200000000001,500.0,52.68
290.5,1836.43,500.0,52.67
291.0,1843.7499999999998,500.0,52.65
291.5,1851.0600000000002,500.0,52.62
292.0,1858.36,500.0,52.58
292.5,1865.66,500.0,52.52
293.0,1872.95,500.0,52.44
293.5,1880.2299999999998,500.0,52.35
294.0,1887.49,500.0,52.25
294.5,1894.74,500.0,52.15
295.0,1901.9799999999998,500.0,52.03
295.5,1909.1899999999998,500.0,51.91
296.0,1916.3999999999999,500.0,51.79
296.5,1923.5800000000002,500.0,51.66
297.0,1930.7499999999998,500.0,51.55
297.5,1937.8999999999999,500.0,51.43
298.0,1945.03,500.0,51.33
298.5,1952.16,500.0,51.24
299.0,1959.2699999999998,500.0,51.15
299.5,1966.3700000000001,500.0,51.08
300.0,1973.4599999999998,500.0,51.03
300.5,1980.5400000000002,500.0,50.99
301.0,1987.6200000000001,500.0,50.96
301.5,1994.7,500.0,50.95
302.0,2001.78,500.0,50.96
302.5,2008.8500000000001,500.0,50.98
303.0,2015.9399999999998,500.0,51.01
303.5,2023.0199999999998,500.0,51.06
304.0,2030.1200000000001,500.0,51.12
304.5,2037.22,500.0,51.19
305.0,2044.34,500.0,51.27
305.5,2051.4700000000003,500.0,51.37
306.0,2058.6099999999997,500.0,51.47
306.5,2065.76,500.0,51.58
307.0,2072.9399999999996,500.0,51.7
307.5,2080.13,500.0,51.82
308.0,2087.33,500.0,51.93
308.5,2094.55,500.0,52.03
309.0,2101.7799999999997,500.0,52.11
309.5,2109.0199999999995,500.0,52.18
310.0,2116.2699999999995,500.0,52.22
310.5,2123.5299999999997,500.0,52.25
311.0,2130.79,500.0,52.27
311.5,2138.05,500.0,52.26
312.0,2145.3100000000004,500.0,52.25
312.5,2152.5600000000004,500.0,52.22
313.0,2159.8100000000004,500.0,52.19
313.5,2167.0600000000004,500.0,52.15
314.0,2174.3,500.0,52.11
314.5,2181.5299999999997,500.0,52.08
315.0,2188.76,500.0,52.04
315.5,2195.99,500.0,52.02
316.0,2203.21,500.0,52.0
316.5,2210.4300000000003,500.0,51.98
317.0,2217.6499999999996,500.0,51.98
317.5,2224.87,500.0,52.0
318.0,2232.1000000000004,500.0,52.02
318.5,2239.3199999999997,500.0,52.05
